segment_name,contract_type,payment_method,internet_service,segment_name,customer_count,avg_cltv,avg_monthly_charges,avg_total_charges,avg_tenure,churned_count,churn_rate
High Value Loyal,Two year,Credit card (automatic),Fiber optic,High Value Loyal,154,6945.63,104.35,6941.21,66.4,6,3.9
High Value Loyal,Two year,Bank transfer (automatic),Fiber optic,High Value Loyal,162,6933.34,104.46,6919.29,66.2,15,9.26
Medium Value Stable,Two year,Electronic check,Fiber optic,Medium Value Stable,92,6624.28,105.03,6639.62,62.9,9,9.78
High Value Loyal,Two year,Mailed check,Fiber optic,High Value Loyal,21,6203.93,105.05,6234.73,58.8,1,4.76
High Value Loyal,One year,Credit card (automatic),Fiber optic,High Value Loyal,2,5512.68,79.33,5506.98,69.5,0,0.0
Medium Value Stable,One year,Credit card (automatic),Fiber optic,Medium Value Stable,148,5460.43,99.43,5470.98,54.5,23,15.54
Standard,One year,Electronic check,Fiber optic,Standard,189,5295.06,99.62,5302.28,52.8,50,26.46
Medium Value Stable,One year,Bank transfer (automatic),Fiber optic,Medium Value Stable,149,5218.22,99.34,5229.58,52.1,22,14.77
High Value Loyal,Two year,Credit card (automatic),DSL,High Value Loyal,223,4693.67,73.52,4688.58,63.5,5,2.24
High Value Loyal,Two year,Bank transfer (automatic),DSL,High Value Loyal,210,4666.89,71.64,4666.84,64.9,3,1.43
Medium Value Stable,One year,Mailed check,Fiber optic,Medium Value Stable,34,4545.85,98.53,4546.68,46.0,7,20.59
Medium Value Stable,Two year,Electronic check,DSL,Medium Value Stable,58,4382.11,70.85,4387.41,61.5,4,6.9
High Value Loyal,Two year,Mailed check,DSL,High Value Loyal,76,4269.07,71.83,4262.1,59.5,0,0.0
Standard,Month-to-month,Bank transfer (automatic),Fiber optic,Standard,197,3555.5,94.14,3547.19,37.4,69,35.03
High Value Loyal,One year,Bank transfer (automatic),Fiber optic,High Value Loyal,8,3547.04,76.54,3514.76,46.6,1,12.5
Standard,Month-to-month,Credit card (automatic),Fiber optic,Standard,178,3499.06,93.05,3494.52,37.0,61,34.27
High Value Loyal,One year,Bank transfer (automatic),DSL,High Value Loyal,109,3424.46,65.32,3424.29,52.9,7,6.42
High Value Loyal,One year,Credit card (automatic),DSL,High Value Loyal,114,3417.97,67.62,3421.26,51.2,12,10.53
High Value Loyal,One year,Mailed check,DSL,High Value Loyal,60,2958.91,66.37,2940.77,45.5,6,10.0
Medium Value Stable,One year,Electronic check,Fiber optic,Medium Value Stable,4,2878.68,78.13,2946.15,37.0,0,0.0
Medium Value Stable,One year,Electronic check,DSL,Medium Value Stable,100,2831.89,62.92,2838.0,44.6,8,8.0
Standard,Month-to-month,Mailed check,Fiber optic,Standard,60,2650.58,91.98,2641.46,28.8,23,38.33
Medium Value Stable,Month-to-month,Credit card (automatic),Fiber optic,Medium Value Stable,44,2331.85,74.96,2333.85,31.1,16,36.36
Medium Value Stable,Month-to-month,Bank transfer (automatic),Fiber optic,Medium Value Stable,51,2312.28,74.43,2312.7,31.0,16,31.37
Medium Value Stable,Month-to-month,Mailed check,Fiber optic,Medium Value Stable,21,2221.4,75.3,2218.54,29.6,5,23.81
Medium Value Stable,Month-to-month,Bank transfer (automatic),DSL,Medium Value Stable,94,2077.68,57.42,2077.79,37.4,12,12.77
Medium Value Stable,Month-to-month,Credit card (automatic),DSL,Medium Value Stable,83,2002.55,56.09,2007.78,36.2,15,18.07
Standard,Month-to-month,Electronic check,Fiber optic,Standard,107,1939.96,75.42,1923.44,25.7,58,54.21
High Risk,Month-to-month,Electronic check,Fiber optic,High Risk,1200,1774.98,88.23,1776.18,18.8,731,60.92
Medium Value Stable,Month-to-month,Mailed check,DSL,Medium Value Stable,75,1674.61,58.05,1675.3,29.3,5,6.67
Medium Value Stable,Two year,Credit card (automatic),DSL,Medium Value Stable,9,1633.27,57.22,1637.86,32.0,0,0.0
Standard,Month-to-month,Electronic check,DSL,Standard,201,1564.13,52.32,1560.02,29.8,52,25.87
Medium Value Stable,Two year,Mailed check,DSL,Medium Value Stable,12,1546.65,52.97,1540.88,31.4,0,0.0
Medium Value Stable,One year,Mailed check,DSL,Medium Value Stable,45,1509.38,54.29,1516.78,29.6,4,8.89
Medium Value Stable,One year,Credit card (automatic),DSL,Medium Value Stable,38,1497.53,50.83,1504.17,31.1,3,7.89
Medium Value Stable,Two year,Bank transfer (automatic),DSL,Medium Value Stable,10,1492.2,55.56,1514.85,29.2,0,0.0
Medium Value Stable,One year,Bank transfer (automatic),DSL,Medium Value Stable,28,1484.57,56.94,1487.98,27.9,2,7.14
Medium Value Stable,Two year,Bank transfer (automatic),No,Medium Value Stable,132,1459.27,22.38,1460.65,65.1,1,0.76
Medium Value Stable,Two year,Electronic check,No,Medium Value Stable,9,1444.04,23.18,1445.37,62.8,0,0.0
Medium Value Stable,Two year,Credit card (automatic),No,Medium Value Stable,127,1442.19,22.33,1451.5,64.5,1,0.79
Medium Value Stable,Two year,Mailed check,No,Medium Value Stable,103,1350.9,22.29,1350.55,60.6,1,0.97
Medium Value Stable,One year,Electronic check,No,Medium Value Stable,14,1275.97,23.13,1259.77,55.6,1,7.14
Medium Value Stable,One year,Bank transfer (automatic),No,Medium Value Stable,25,1264.7,22.29,1248.9,57.0,1,4.0
Medium Value Stable,One year,Credit card (automatic),No,Medium Value Stable,22,1253.64,22.01,1256.54,56.9,0,0.0
Medium Value Stable,One year,Mailed check,No,Medium Value Stable,16,1222.43,22.21,1214.43,55.4,0,0.0
Medium Value Stable,Month-to-month,Mailed check,No,Medium Value Stable,1,1183.4,19.4,1182.55,61.0,1,100.0
Medium Value Stable,Month-to-month,Credit card (automatic),No,Medium Value Stable,1,1100.0,20.0,1087.25,55.0,0,0.0
Medium Value Stable,Month-to-month,Bank transfer (automatic),No,Medium Value Stable,1,1035.25,25.25,996.45,41.0,0,0.0
Standard,One year,Mailed check,Fiber optic,Standard,1,970.45,74.65,966.25,13.0,0,0.0
Standard,One year,Bank transfer (automatic),DSL,Standard,4,882.86,46.88,876.91,19.3,1,25.0
Standard,Two year,Bank transfer (automatic),DSL,Standard,2,867.93,48.23,830.0,19.5,0,0.0
Standard,One year,Mailed check,DSL,Standard,17,817.92,52.85,817.1,16.5,3,17.65
Standard,Two year,Electronic check,No,Standard,9,807.62,20.84,837.42,39.0,0,0.0
Standard,One year,Credit card (automatic),DSL,Standard,14,788.87,45.52,802.65,18.3,2,14.29
Standard,Two year,Credit card (automatic),DSL,Standard,1,788.0,39.4,825.4,20.0,0,0.0
Standard,One year,Electronic check,DSL,Standard,9,785.22,59.67,780.66,13.3,1,11.11
High Risk,One year,Electronic check,Fiber optic,High Risk,3,741.58,98.3,758.92,7.7,1,33.33
Standard,Month-to-month,Credit card (automatic),DSL,Standard,30,737.8,43.35,731.49,18.0,7,23.33
